,1,2,3,4,5,6,7,8,9,10,11,12,13
北京市,22.18,23.36,23.22,23.8,22.32,17.86,14.9,14.58,16.6,19.62,19.8,20.81,19.87
天津市,22.5,23.62,23.58,24.01,22.93,18.11,14.83,15.12,17.89,20.12,19.8,20.81,20.27
石家庄市,22.64,22.97,22.32,23.18,19.94,17.82,13.68,13.25,14.76,19.62,20.34,20.88,19.26
唐山市,22.5,23.83,23.98,24.26,21.96,17.71,14.62,15.19,19.01,20.23,19.55,20.34,20.23
秦皇岛市,20.3,21.38,21.74,21.2,20.34,18.11,14.9,16.09,18.22,17.24,16.27,18.07,18.65
邯郸市,20.59,20.48,19.44,21.64,18.86,15.84,12.74,13.32,13.72,16.6,18.29,18.79,17.5
邢台市,21.56,21.42,20.81,22.61,19.4,16.56,13.39,13.32,14.4,18.29,19.19,19.51,18.36
保定市,21.53,22.54,22.5,23.33,20.95,18.07,14.69,14.4,15.48,19.33,19.58,19.98,19.33
张家口市,22.79,24.16,24.84,25.96,23.8,21.89,18.54,18.04,20.45,21.78,21.35,20.74,22
承德市,24.01,24.52,24.84,25.13,23.94,20.12,15.59,16.49,19.55,21.13,20.77,21.38,21.42
沧州市,21.1,22.18,22.61,23.33,21.17,17.46,15.34,15.01,16.02,18.94,19.04,19.55,19.3
廊坊市,22.18,23.36,23.22,23.8,22.32,17.86,14.9,14.58,16.6,19.62,19.8,20.81,19.87
衡水市,20.63,21.1,21.38,22.93,19.73,17.28,14.4,14.83,15.37,18.4,18.11,18.4,18.54
太原市,23.11,22.86,21.56,23.62,21.42,19.08,15.7,14.9,16.09,19.66,20.95,21.38,20.02
大同市,22,23.65,24.55,26.46,24.52,22.57,18.97,18.76,20.95,21.89,20.92,19.91,22.07
阳泉市,22.25,22.43,21.49,23.76,20.92,18.04,15.26,14.65,15.66,19.55,20.3,20.81,19.58
长治市,21.38,21.02,19.84,22.32,20.27,16.99,14.47,14.04,14.33,17.32,19.73,20.05,18.47
晋城市,19.44,18.76,17.71,18.9,18.47,16.27,14.11,13.14,12.6,15.12,17.89,18.25,16.7
朔州市,22.5,23.47,23.69,25.88,22.72,21.56,17.75,17.96,18.76,21.28,21.96,20.95,21.53
晋中市,23.11,22.86,21.56,23.62,21.42,19.08,15.7,14.9,16.09,19.66,20.95,21.38,20.02
运城市,19.04,18.36,17.06,18.36,18.07,16.13,14.62,13.61,12.06,14.15,16.88,17.89,16.34
忻州市,23.51,23.54,22.61,23.98,20.95,19.62,15.77,15.77,16.81,20.52,21.38,21.49,20.48
临汾市,21.49,20.38,19.19,21.28,20.34,18.07,15.08,14.58,13.82,16.7,19.01,19.91,18.32
吕梁市,22,21.74,21.38,23.15,21.67,19.8,16.49,16.09,16.02,18.97,20.2,20.52,19.84
呼和浩特市,21.56,23.04,24.26,26.21,24.66,22.9,20.05,18.61,20.12,21.78,20.92,19.76,21.96
包头市,22.93,23.65,24.26,25.31,24.44,22.43,20.23,18.25,18.47,21.24,21.49,20.88,21.96
乌海市,22.93,24.08,24.05,25.38,24.62,22.79,20.59,18.86,18.61,20.23,21.13,20.34,21.96
赤峰市,21.46,23.44,25.31,25.49,24.84,19.69,17.42,19.33,22,21.46,20.02,19.94,21.67
通辽市,22.79,25.78,26.6,24.77,24.08,20.02,17.39,19.62,22.1,21.35,20.2,20.02,22.03
鄂尔多斯市,22.93,23.98,23.87,25.81,24.77,22.79,19.98,17.82,18.68,21.6,21.96,20.81,22.07
呼伦贝尔市,10.33,14.72,18.47,21.02,22.72,20.66,17.42,17.39,16.16,13.82,10.94,8.6,16.02
巴彦淖尔市,22.93,24.16,24.37,25.31,23.8,21.38,19.19,18.25,19.22,21.46,21.2,20.23,21.78
乌兰察布市,20.88,23,25.24,26.5,25.42,23.11,20.52,19.8,21.89,21.85,20.41,19.48,22.32
兴安盟,12.35,16.49,19.12,20.92,22.36,19.69,16.63,17.96,17.71,15.7,12.13,10.4,16.78
锡林郭勒盟,18.79,20.56,22.72,26.03,25.99,22.9,20.3,21.46,22.1,20.77,18.72,17.03,21.46
阿拉善盟,22.79,24.37,23.69,24.91,24.26,22.36,20.41,19.19,18.29,18.83,21.24,20.56,21.71
沈阳市,21.2,24.37,24.05,23.04,21.31,17.89,13.07,15.84,19.69,19.66,18.07,18.36,19.69
大连市,19.87,22.75,24.08,24.52,23.9,20.99,17.35,20.09,21.67,20.12,17.21,17.1,20.77
鞍山市,21.96,24.37,24.44,23.44,22.25,18.14,13.75,16.38,20.59,20.3,19.01,19.33,20.3
抚顺市,21.2,24.37,24.05,23.04,21.31,17.89,13.07,15.84,19.69,19.66,18.07,18.36,19.69
本溪市,21.2,24.37,24.05,23.04,21.31,17.89,13.07,15.84,19.69,19.66,18.07,18.36,19.69
丹东市,21.56,23.44,22.54,21.1,19.04,14.04,9.07,12.31,17.53,18.22,17.17,17.89,17.78
锦州市,22.61,24.12,24.95,24.01,23.69,18.61,14.69,17.24,21.31,20.52,19.15,19.84,20.88
营口市,20.81,23.04,24.08,23.44,22.21,18.4,13.54,16.16,20.2,20.16,18.5,18.83,19.91
阜新市,22.43,23.94,24.3,21.49,21.82,18.83,16.13,17.89,20.84,18.4,17.6,19.76,20.27
辽阳市,21.2,24.37,24.05,23.04,21.31,17.89,13.07,15.84,19.69,19.66,18.07,18.36,19.69
盘锦市,21.96,24.37,24.44,23.44,22.25,18.14,13.75,16.38,20.59,20.3,19.01,19.33,20.3
铁岭市,21.46,24.19,24.8,23.33,21.38,18.18,13.97,16.92,20.59,20.12,18.58,18.9,20.16
朝阳市,22.61,23.72,25.24,24.84,24.05,18.97,16.74,17.96,21.56,21.17,19.44,20.3,21.38
葫芦岛市,22.18,24.26,24.66,24.01,21.92,17.86,14.58,15.62,20.38,20.05,18.9,19.62,20.3
金普新区,20.16,21.96,23.47,23.62,21.96,20.16,16.7,17.75,21.24,20.02,17.86,17.93,20.23
长春市,20.41,23.65,23.94,22.61,21.38,18,14.36,16.31,19.91,19.51,17.96,17.71,19.62
吉林市,20.09,23.11,22.14,20.7,20.52,18.32,13.9,15.7,19.04,18.54,16.99,17.39,18.83
四平市,21.24,24.55,25.06,23.36,22.03,18.32,14.8,17.24,20.66,20.09,18.86,18.58,20.38
辽源市,20.48,23.44,22.82,21.89,20.05,16.13,13.39,14.87,19.22,19.04,17.46,17.89,18.86
通化市,21.67,23.87,22.79,20.84,19.48,14.4,11.59,12.85,18.04,18.61,17.14,18.18,18.25
白山市,21.02,23.72,22.03,19.76,18.61,14.29,11.48,13.25,17.53,18.11,16.34,17.89,17.78
松原市,12.92,16.99,18.79,21.28,21.89,19.76,15.37,16.42,17.24,15.3,12.13,11.02,16.56
白城市,13.21,17.1,19.4,21.96,22.61,19.76,16.88,18.29,18.04,16.02,12.53,11.2,17.24
延边朝鲜族自治州,21.31,23.94,23.11,19.66,16.81,15.01,12.42,13.43,17.5,18.61,17.46,18.4,18.11
哈尔滨市,12.53,16.74,18.29,20.45,20.23,19.26,14.47,15.77,16.63,14.54,11.74,10.55,15.91
齐齐哈尔市,11.99,16.13,18.83,20.27,22.03,19.37,15.7,16.81,16.96,15.01,11.84,9.9,16.24
鸡西市,12.46,16.74,18.07,19.26,18.58,18.25,13.61,14.11,15.62,13.86,11.52,10.55,15.19
鹤岗市,11.7,16.49,18.4,18.18,18.61,17.53,14.08,13.03,14.58,13.36,11.27,9.79,14.72
双鸭山市,11.88,16.56,18.11,18.72,19.12,18.54,14.44,13.97,15.48,13.68,11.41,10.12,15.16
大庆市,12.56,16.67,18.68,20.63,22.25,20.88,16.49,17.17,17.32,15.23,11.99,10.62,16.7
伊春市,12.1,17.03,18.76,18.54,19.26,17.96,14.15,13.54,14.44,13.03,11.41,10.19,15.01
佳木斯市,11.88,16.56,18.11,18.72,19.12,18.54,14.44,13.97,15.48,13.68,11.41,10.12,15.16
七台河市,12.46,16.74,18.07,19.26,18.58,18.25,13.61,14.11,15.62,13.86,11.52,10.55,15.19
牡丹江市,19.8,23.87,23.76,19.98,18.07,18.22,13.36,14.87,18.07,17.68,17.35,17.89,18.54
黑河市,10.87,15.98,19.01,19.26,20.02,19.87,14.94,14.65,14.76,12.74,10.55,8.96,15.12
绥化市,12.17,16.56,18.36,19.91,21.17,19.55,15.37,16.02,16.67,14.33,11.74,10.22,15.98
大兴安岭地区,9.9,15.12,18.86,19.66,19.37,18.97,14.94,15.3,14,12.53,9.97,7.96,14.69
上海市,12.49,11.81,10.51,11.59,12.78,10.8,14.29,13.68,12.53,12.24,12.67,13.64,12.42
南京市,15.05,14.15,11.66,12.74,13.61,12.17,12.74,12.74,12.49,12.53,15.19,15.52,13.39
无锡市,13.03,12.17,9.36,11.45,12.46,10.8,13.61,13.28,12.02,12.53,12.85,14.65,12.35
徐州市,18,17.6,16.24,17.06,16.6,15.59,13.07,13.32,14.18,14.08,16.13,16.81,15.7
常州市,13.54,12.02,9.29,10.91,12.13,10.91,13.46,13.07,11.84,12.53,13.21,14.76,12.31
苏州市,13.03,12.17,9.36,11.45,12.46,10.8,13.61,13.28,12.02,12.53,12.85,14.65,12.35
南通市,15.05,14.47,11.56,13.39,14.36,11.88,13.28,13.79,12.82,13.1,14.69,16.06,13.72
连云港市,18,18.18,16.09,16.85,16.78,14.29,12.31,13.07,14.26,14.33,16.34,17.32,15.62
淮安市,16.85,16.88,13.72,15.59,15.88,13.07,12.1,12.82,13.46,13.54,16.34,16.99,14.76
盐城市,16.63,17.06,13.93,15.59,15.91,13.03,12.2,13.36,13.21,13.54,15.73,16.52,14.72
扬州市,14.94,14.36,11.3,13.03,13.97,11.74,12.49,12.85,12.49,12.67,14.9,15.95,13.39
镇江市,14.94,14.36,11.3,13.03,13.97,11.74,12.49,12.85,12.49,12.67,14.9,15.95,13.39
泰州市,14.94,14.36,11.3,13.03,13.97,11.74,12.49,12.85,12.49,12.67,14.9,15.95,13.39
宿迁市,16.42,16.34,13.46,15.77,15.7,13.5,12.31,12.82,13.14,13.54,15.73,16.52,14.58
杭州市,11.88,10.04,8.46,10.12,10.98,9.68,14.44,13.21,11.09,11.92,12.1,13.79,11.48
宁波市,10.08,8.39,7.78,9.18,10.55,8.96,15.77,12.71,9.65,10.87,11.12,11.45,10.58
温州市,9.14,7.38,6.41,8.5,9.11,8.89,16.06,13.14,10.15,11.38,11.38,12.71,10.37
嘉兴市,11.88,10.04,8.46,10.12,10.98,9.68,14.44,13.21,11.09,11.92,12.1,13.79,11.48
湖州市,11.88,10.04,8.46,10.12,10.98,9.68,14.44,13.21,11.09,11.92,12.1,13.79,11.48
绍兴市,10.33,7.81,7.6,8.89,10.15,8.96,15.59,13.1,10.3,11.34,11.77,13.18,10.8
金华市,10.15,7.7,6.73,8.5,9.58,8.39,14.04,12.56,10.69,11.74,12.46,13.97,10.58
衢州市,7.99,6.52,-99,6.84,9.07,8.46,14.54,12.92,11.74,12.53,12.64,13.64,-99
舟山市,10.51,10.73,10.15,11.84,12.56,11.38,17.86,17.28,13.68,12.67,12.1,11.77,12.74
台州市,9.47,7.42,6.91,8.86,9.36,8.75,15.48,13.1,10.48,11.38,11.27,11.63,10.37
丽水市,8.86,7.13,5.69,7.52,8.75,8.35,14.9,12.67,10.55,11.99,11.99,13.72,10.22
舟山群岛新区,9.68,9.32,8.68,11.09,11.81,10.8,19.69,18.18,13.61,12.92,11.77,11.34,12.46
合肥市,12.96,10.98,10.22,10.37,11.59,10.66,12.6,12.38,11.56,11.27,13.75,13.54,11.84
芜湖市,13.25,11.66,9.97,9.9,11.7,10.8,13.68,13.07,11.92,11.88,13.75,14.15,12.17
蚌埠市,14.87,13.46,11.66,13.1,13.61,12.71,13.03,12.96,12.6,12.38,15.08,14.94,13.36
淮南市,14.87,13.46,11.66,13.1,13.61,12.71,13.03,12.96,12.6,12.38,15.08,14.94,13.36
马鞍山市,13.25,11.66,9.97,9.9,11.7,10.8,13.68,13.07,11.92,11.88,13.75,14.15,12.17
淮北市,16.63,16.27,13.25,16.27,15.52,14.94,12.82,12.85,13.64,13.82,15.73,15.95,14.8
铜陵市,11.63,10.08,7.88,9.47,10.73,9.86,13.28,12.85,11.84,11.56,13.54,13.1,11.34
安庆市,11.63,10.08,7.88,9.47,10.73,9.86,13.28,12.85,11.84,11.56,13.54,13.1,11.34
黄山市,9.94,8.21,-99,8.17,9.68,8.21,13.1,11.95,11.27,12.35,13.46,13.75,-99
滁州市,15.05,14.15,11.66,12.74,13.61,12.17,12.74,12.74,12.49,12.53,15.19,15.52,13.39
阜阳市,14.44,12.46,11.84,14.18,13.28,13.57,13.03,12.46,12.35,12.02,14.11,13.9,13.14
宿州市,16.63,16.27,13.25,16.27,15.52,14.94,12.82,12.85,13.64,13.82,15.73,15.95,14.8
六安市,12.78,10.69,9.97,11.48,11.2,11.05,11.56,11.52,11.27,11.05,13.75,13.43,11.66
亳州市,16.42,15.3,13.86,16.2,15.08,14.83,13.1,12.64,13.21,13.21,14.65,15.05,14.47
池州市,11.63,10.08,7.88,9.47,10.73,9.86,13.28,12.85,11.84,11.56,13.54,13.1,11.34
宣城市,11.52,9.68,7.38,8.96,10.48,9.65,13.61,12.24,10.98,11.7,13.1,13.28,11.05
福州市,8.6,6.59,-99,7.6,7.92,9.5,15.73,12.78,9.79,10.91,10.22,11.52,-99
厦门市,12.53,9.22,7.99,8.89,9.25,11.02,16.34,15.01,13.28,14.8,13.97,14.26,12.24
莆田市,9.07,6.98,6.44,8.28,8.32,10.33,16.13,13.39,9.94,10.3,9.76,10.84,10.01
三明市,8.06,5.72,-99,6.23,7.74,8.75,14.98,12.67,10.44,11.52,12.46,13.39,-99
泉州市,12.53,9.22,7.99,8.89,9.25,11.02,16.34,15.01,13.28,14.8,13.97,14.26,12.24
漳州市,11.66,7.99,6.05,6.88,7.78,9.04,13.61,11.95,10.84,13.5,14.04,14.87,10.73
南平市,8.82,6.48,-99,7.34,8.46,9.9,16.45,13.9,11.38,12.28,12.31,13.32,-99
龙岩市,10.04,6.77,-99,6.88,7.7,8.86,14.69,12.42,10.69,12.06,13.21,14,-99
宁德市,8.6,6.59,-99,7.6,7.92,9.5,15.73,12.78,9.79,10.91,10.22,11.52,-99
南昌市,8.21,6.05,-99,6.41,8.32,8.86,13.57,12.6,11.45,10.91,12.24,12.35,-99
景德镇市,9.94,8.75,5.9,8.14,9.79,8.82,13.32,12.71,12.46,12.71,13.82,13.68,10.84
萍乡市,6.05,-99,-99,5.9,7.81,9.4,15.19,12.28,10.4,9.18,11.05,10.33,-99
九江市,9.29,8.14,6.59,7.63,9.11,9.11,12.78,11.92,11.27,10.33,12.35,12.42,10.08
新余市,6.59,-99,-99,5.69,7.52,9.32,14.51,12.13,10.3,9.97,11.59,11.23,-99
鹰潭市,7.92,6.7,-99,6.91,9.54,9.25,15.19,13.54,12.31,12.38,13.07,13.43,-99
赣州市,6.52,-99,-99,-99,7.13,9,12.96,11.3,9.97,11.02,14.26,13.64,-99
吉安市,6.59,-99,-99,5.69,7.52,9.32,14.51,12.13,10.3,9.97,11.59,11.23,-99
宜春市,6.59,-99,-99,5.69,7.52,9.32,14.51,12.13,10.3,9.97,11.59,11.23,-99
抚州市,7.56,5.58,-99,6.41,8.57,9.65,15.08,12.92,10.73,11.09,11.66,12.35,-99
上饶市,7.92,6.7,-99,6.91,9.54,9.25,15.19,13.54,12.31,12.38,13.07,13.43,-99
济南市,20.45,20.7,20.7,21.64,19.08,16.99,13.5,14.33,16.16,15.8,18.18,18.29,17.96
青岛市,19.19,20.92,20.34,20.59,18.5,15.62,13.1,13.79,16.16,17.32,17.35,17.5,17.5
淄博市,19.94,20.92,20.7,21.56,19.26,16.31,13.28,13.86,16.31,15.8,18.18,18.14,17.82
枣庄市,18,17.6,16.24,17.06,16.6,15.59,13.07,13.32,14.18,14.08,16.13,16.81,15.7
东营市,20.48,21.31,21.74,22.93,19.58,16.49,13.9,14.47,17.46,16.7,18.47,18.54,18.47
烟台市,17.89,21.2,22.72,22,19.33,17.1,15.26,15.66,18.76,18.47,16.45,15.44,18.32
潍坊市,19.55,20.92,20.34,20.88,18.83,15.91,13.43,13.9,16.16,16.96,17.82,18.14,17.71
济宁市,18.83,18.94,18.97,19.19,17.68,16.78,13,14.33,15.12,14.62,17.1,16.99,16.78
泰安市,20.45,20.7,20.7,21.64,19.08,16.99,13.5,14.33,16.16,15.8,18.18,18.29,17.96
威海市,17.89,21.31,22.57,22.75,20.88,18.9,15.59,17.42,19.55,18.76,16.02,15.34,18.9
日照市,18.47,19.73,18.18,18.5,17.75,15.19,12.53,13.25,15.26,15.3,16.88,17.5,16.52
莱芜市,20.45,20.7,20.7,21.64,19.08,16.99,13.5,14.33,16.16,15.8,18.18,18.29,17.96
临沂市,19.55,20.34,19.62,19.26,18.4,15.98,12.89,13.72,15.34,15.3,17.53,18.4,17.17
德州市,20.63,21.1,21.56,23.08,19.73,17.39,14.51,15.08,16.02,18.22,18.36,18.4,18.65
聊城市,19.69,20.09,19.94,21.56,19.01,17.1,13.72,14.87,15.08,16.78,17.6,17.35,17.71
滨州市,20.48,21.31,21.74,22.93,19.58,16.49,13.9,14.47,17.46,16.7,18.47,18.54,18.47
菏泽市,18.83,18.76,18.72,19.55,18.14,16.78,13.18,14.26,14.51,14.72,16.99,16.74,16.74
郑州市,17.42,16.31,16.09,17.24,16.2,15.26,12.53,12.46,11.74,13.07,15.3,16.56,15.01
开封市,17.57,16.13,16.74,17.78,16.56,15.73,13.07,13.07,12.67,13.39,15.19,15.98,15.3
洛阳市,17.42,16.2,15.26,16.13,15.84,14.51,12.31,11.56,11.02,12.74,15.08,16.45,14.54
平顶山市,16.09,14.44,14.36,15.26,14.29,14.22,12.2,11.92,11.41,11.88,13.28,15.16,13.72
安阳市,20.59,20.48,19.44,21.64,18.86,15.84,12.74,13.32,13.72,16.6,18.29,18.79,17.5
鹤壁市,18.83,18.76,17.93,19.76,18.18,15.95,12.31,13.07,13.03,14.47,16.99,17.1,16.34
新乡市,18.94,18.54,17.6,19.55,18.32,15.88,12.96,13.07,12.64,14.72,17.64,17.75,16.45
焦作市,18.94,18.54,17.6,19.55,18.32,15.88,12.96,13.07,12.64,14.72,17.64,17.75,16.45
濮阳市,18.83,18.76,18.72,19.55,18.14,16.78,13.18,14.26,14.51,14.72,16.99,16.74,16.74
许昌市,17.42,16.31,16.09,17.24,16.2,15.26,12.53,12.46,11.74,13.07,15.3,16.56,15.01
漯河市,16.31,14.11,15.16,16.09,15.08,14.83,13.1,12.42,12.49,12.46,13.68,15.05,14.22
三门峡市,17.42,16.02,15.34,16.6,15.77,14.62,13.57,12.46,11.2,12.67,14.9,16.34,14.72
南阳市,14.36,13.39,11.99,12.92,12.17,12.71,11.66,11.52,10.98,10.66,12.64,13.46,12.38
商丘市,17.57,16.96,16.38,18,16.6,15.95,13.03,13.14,13.57,13.75,15.91,15.73,15.55
信阳市,14.44,11.99,12.46,14.22,13.57,13.36,12.49,11.74,11.74,11.38,13.21,13.57,12.85
周口市,16.31,14.11,15.16,16.09,15.08,14.83,13.1,12.42,12.49,12.46,13.68,15.05,14.22
驻马店市,14.44,11.99,12.46,14.22,13.57,13.36,12.49,11.74,11.74,11.38,13.21,13.57,12.85
直辖县级,31.21,29.16,27.22,24.52,23.87,22.18,18.79,17.5,19.94,28.76,32.83,32.65,25.7
武汉市,11.38,9.11,8.64,10.22,10.84,11.09,12.85,13.25,12.2,10.4,12.92,12.42,11.3
黄石市,11.12,9.54,8.32,9.9,10.76,10.58,12.56,13.36,12.56,10.8,13.1,12.82,11.3
十堰市,13.64,10.55,10.37,12.02,11.52,11.81,11.84,11.38,9.61,10.01,12.02,12.74,11.48
宜昌市,9.29,7.63,7.38,8.57,8.57,9.5,10.76,11.2,9.9,8.96,10.3,10.4,9.4
襄阳市,14.36,13.39,11.99,12.92,12.17,12.71,11.66,11.52,10.98,10.66,12.64,13.46,12.38
鄂州市,11.38,9.11,8.64,10.22,10.84,11.09,12.85,13.25,12.2,10.4,12.92,12.42,11.3
荆门市,12.78,11.52,9.94,10.94,10.84,11.66,11.38,11.02,11.02,9.83,12.49,12.35,11.3
孝感市,11.02,9.14,8.32,9.86,10.51,11.09,12.78,12.85,11.92,10.08,12.24,11.66,10.98
荆州市,10.37,9.76,8.21,9.58,9.9,10.62,12.17,11.99,11.27,9.76,11.34,10.87,10.48
黄冈市,11.38,9.11,8.64,10.22,10.84,11.09,12.85,13.25,12.2,10.4,12.92,12.42,11.3
咸宁市,9.54,7.34,6.52,8.17,8.86,9.25,12.85,11.92,10.76,9.5,11.77,11.81,9.86
随州市,13.25,10.98,10.22,11.56,11.66,11.99,11.74,11.66,11.81,10.58,13.28,13.03,11.81
